DateID,Date
127,2010-05-07
128,2010-05-08
129,2010-05-09
130,2010-05-10
131,2010-05-11
132,2010-05-12
133,2010-05-13
134,2010-05-14
135,2010-05-15
136,2010-05-16
137,2010-05-17
138,2010-05-18
139,2010-05-19
140,2010-05-20
141,2010-05-21
142,2010-05-22
143,2010-05-23
144,2010-05-24
145,2010-05-25
146,2010-05-26
147,2010-05-27
148,2010-05-28
149,2010-05-29
150,2010-05-30
151,2010-05-31
152,2010-06-01
153,2010-06-02
154,2010-06-03
155,2010-06-04
156,2010-06-05
157,2010-06-06
158,2010-06-07
159,2010-06-08
160,2010-06-09
161,2010-06-10
162,2010-06-11
163,2010-06-12
164,2010-06-13
165,2010-06-14
166,2010-06-15
167,2010-06-16
168,2010-06-17
169,2010-06-18
170,2010-06-19
171,2010-06-20
172,2010-06-21
173,2010-06-22
174,2010-06-23
175,2010-06-24
176,2010-06-25
177,2010-06-26
178,2010-06-27
179,2010-06-28
180,2010-06-29
181,2010-06-30
182,2010-07-01
183,2010-07-02
184,2010-07-03
185,2010-07-04
186,2010-07-05
187,2010-07-06
188,2010-07-07
189,2010-07-08
190,2010-07-09
191,2010-07-10
192,2010-07-11
193,2010-07-12
194,2010-07-13
195,2010-07-14
196,2010-07-15
197,2010-07-16
198,2010-07-17
199,2010-07-18
200,2010-07-19
201,2010-07-20
202,2010-07-21
203,2010-07-22
204,2010-07-23
205,2010-07-24
206,2010-07-25
207,2010-07-26
208,2010-07-27
209,2010-07-28
210,2010-07-29
211,2010-07-30
212,2010-07-31
213,2010-08-01
214,2010-08-02
215,2010-08-03
216,2010-08-04
217,2010-08-05
218,2010-08-06
219,2010-08-07
220,2010-08-08
221,2010-08-09
222,2010-08-10
223,2010-08-11
224,2010-08-12
225,2010-08-13
226,2010-08-14
227,2010-08-15
228,2010-08-16
229,2010-08-17
230,2010-08-18
231,2010-08-19
232,2010-08-20
233,2010-08-21
234,2010-08-22
235,2010-08-23
236,2010-08-24
237,2010-08-25
238,2010-08-26
239,2010-08-27
240,2010-08-28
241,2010-08-29
242,2010-08-30
243,2010-08-31
244,2010-09-01
245,2010-09-02
246,2010-09-03
247,2010-09-04
248,2010-09-05
249,2010-09-06
250,2010-09-07
251,2010-09-08
252,2010-09-09
253,2010-09-10
254,2010-09-11
255,2010-09-12
256,2010-09-13
257,2010-09-14
258,2010-09-15
259,2010-09-16
260,2010-09-17
261,2010-09-18
262,2010-09-19
263,2010-09-20
264,2010-09-21
265,2010-09-22
266,2010-09-23
267,2010-09-24
268,2010-09-25
269,2010-09-26
270,2010-09-27
271,2010-09-28
272,2010-09-29
273,2010-09-30
274,2010-10-01
275,2010-10-02
276,2010-10-03
277,2010-10-04
278,2010-10-05
279,2010-10-06
280,2010-10-07
281,2010-10-08
282,2010-10-09
283,2010-10-10
284,2010-10-11
285,2010-10-12
286,2010-10-13
287,2010-10-14
288,2010-10-15
289,2010-10-16
290,2010-10-17
291,2010-10-18
292,2010-10-19
293,2010-10-20
294,2010-10-21
295,2010-10-22
296,2010-10-23
297,2010-10-24
298,2010-10-25
299,2010-10-26
300,2010-10-27
301,2010-10-28
302,2010-10-29
303,2010-10-30
304,2010-10-31
305,2010-11-01
306,2010-11-02
307,2010-11-03
308,2010-11-04
309,2010-11-05
310,2010-11-06
311,2010-11-07
312,2010-11-08
313,2010-11-09
314,2010-11-10
315,2010-11-11
316,2010-11-12
317,2010-11-13
318,2010-11-14
319,2010-11-15
320,2010-11-16
321,2010-11-17
322,2010-11-18
323,2010-11-19
324,2010-11-20
325,2010-11-21
326,2010-11-22
327,2010-11-23
328,2010-11-24
329,2010-11-25
330,2010-11-26
331,2010-11-27
332,2010-11-28
333,2010-11-29
334,2010-11-30
335,2010-12-01
336,2010-12-02
337,2010-12-03
338,2010-12-04
339,2010-12-05
340,2010-12-06
341,2010-12-07
342,2010-12-08
343,2010-12-09
344,2010-12-10
345,2010-12-11
346,2010-12-12
347,2010-12-13
348,2010-12-14
349,2010-12-15
350,2010-12-16
351,2010-12-17
352,2010-12-18
353,2010-12-19
354,2010-12-20
355,2010-12-21
356,2010-12-22
357,2010-12-23
358,2010-12-24
359,2010-12-25
360,2010-12-26
361,2010-12-27
362,2010-12-28
363,2010-12-29
364,2010-12-30
365,2010-12-31
366,2011-01-01
367,2011-01-02
368,2011-01-03
369,2011-01-04
370,2011-01-05
371,2011-01-06
372,2011-01-07
373,2011-01-08
374,2011-01-09
375,2011-01-10
376,2011-01-11
377,2011-01-12
378,2011-01-13
379,2011-01-14
380,2011-01-15
381,2011-01-16
382,2011-01-17
383,2011-01-18
384,2011-01-19
385,2011-01-20
386,2011-01-21
387,2011-01-22
388,2011-01-23
389,2011-01-24
390,2011-01-25
391,2011-01-26
392,2011-01-27
393,2011-01-28
394,2011-01-29
395,2011-01-30
396,2011-01-31
397,2011-02-01
398,2011-02-02
399,2011-02-03
400,2011-02-04
401,2011-02-05
402,2011-02-06
403,2011-02-07
404,2011-02-08
405,2011-02-09
406,2011-02-10
407,2011-02-11
408,2011-02-12
409,2011-02-13
410,2011-02-14
411,2011-02-15
412,2011-02-16
413,2011-02-17
414,2011-02-18
415,2011-02-19
416,2011-02-20
417,2011-02-21
418,2011-02-22
419,2011-02-23
420,2011-02-24
421,2011-02-25
422,2011-02-26
423,2011-02-27
424,2011-02-28
425,2011-03-01
426,2011-03-02
427,2011-03-03
428,2011-03-04
429,2011-03-05
430,2011-03-06
431,2011-03-07
432,2011-03-08
433,2011-03-09
434,2011-03-10
435,2011-03-11
436,2011-03-12
437,2011-03-13
438,2011-03-14
439,2011-03-15
440,2011-03-16
441,2011-03-17
442,2011-03-18
443,2011-03-19
444,2011-03-20
445,2011-03-21
446,2011-03-22
447,2011-03-23
448,2011-03-24
449,2011-03-25
450,2011-03-26
451,2011-03-27
452,2011-03-28
453,2011-03-29
454,2011-03-30
455,2011-03-31
456,2011-04-01
457,2011-04-02
458,2011-04-03
459,2011-04-04
460,2011-04-05
461,2011-04-06
462,2011-04-07
463,2011-04-08
464,2011-04-09
465,2011-04-10
466,2011-04-11
467,2011-04-12
468,2011-04-13
469,2011-04-14
470,2011-04-15
471,2011-04-16
472,2011-04-17
473,2011-04-18
474,2011-04-19
475,2011-04-20
476,2011-04-21
477,2011-04-22
478,2011-04-23
479,2011-04-24
480,2011-04-25
481,2011-04-26
482,2011-04-27
483,2011-04-28
484,2011-04-29
485,2011-04-30
486,2011-05-01
487,2011-05-02
488,2011-05-03
489,2011-05-04
490,2011-05-05
491,2011-05-06
492,2011-05-07
493,2011-05-08
494,2011-05-09
495,2011-05-10
496,2011-05-11
497,2011-05-12
498,2011-05-13
499,2011-05-14
500,2011-05-15
501,2011-05-16
502,2011-05-17
503,2011-05-18
504,2011-05-19
505,2011-05-20
506,2011-05-21
507,2011-05-22
508,2011-05-23
509,2011-05-24
510,2011-05-25
511,2011-05-26
512,2011-05-27
513,2011-05-28
514,2011-05-29
515,2011-05-30
516,2011-05-31
517,2011-06-01
518,2011-06-02
519,2011-06-03
520,2011-06-04
521,2011-06-05
522,2011-06-06
523,2011-06-07
524,2011-06-08
525,2011-06-09
526,2011-06-10
527,2011-06-11
528,2011-06-12
529,2011-06-13
530,2011-06-14
531,2011-06-15
532,2011-06-16
533,2011-06-17
534,2011-06-18
535,2011-06-19
536,2011-06-20
537,2011-06-21
538,2011-06-22
539,2011-06-23
540,2011-06-24
541,2011-06-25
542,2011-06-26
543,2011-06-27
544,2011-06-28
545,2011-06-29
546,2011-06-30
547,2011-07-01
548,2011-07-02
549,2011-07-03
550,2011-07-04
551,2011-07-05
552,2011-07-06
553,2011-07-07
554,2011-07-08
555,2011-07-09
556,2011-07-10
557,2011-07-11
558,2011-07-12
559,2011-07-13
560,2011-07-14
561,2011-07-15
562,2011-07-16
563,2011-07-17
564,2011-07-18
565,2011-07-19
566,2011-07-20
567,2011-07-21
568,2011-07-22
569,2011-07-23
570,2011-07-24
571,2011-07-25
572,2011-07-26
573,2011-07-27
574,2011-07-28
575,2011-07-29
576,2011-07-30
577,2011-07-31
578,2011-08-01
579,2011-08-02
580,2011-08-03
581,2011-08-04
582,2011-08-05
583,2011-08-06
584,2011-08-07
585,2011-08-08
586,2011-08-09
587,2011-08-10
588,2011-08-11
589,2011-08-12
590,2011-08-13
591,2011-08-14
592,2011-08-15
593,2011-08-16
594,2011-08-17
595,2011-08-18
596,2011-08-19
597,2011-08-20
598,2011-08-21
599,2011-08-22
600,2011-08-23
601,2011-08-24
602,2011-08-25
603,2011-08-26
604,2011-08-27
605,2011-08-28
606,2011-08-29
607,2011-08-30
608,2011-08-31
609,2011-09-01
610,2011-09-02
611,2011-09-03
612,2011-09-04
613,2011-09-05
614,2011-09-06
615,2011-09-07
616,2011-09-08
617,2011-09-09
618,2011-09-10
619,2011-09-11
620,2011-09-12
621,2011-09-13
622,2011-09-14
623,2011-09-15
624,2011-09-16
625,2011-09-17
626,2011-09-18
627,2011-09-19
628,2011-09-20
629,2011-09-21
630,2011-09-22
631,2011-09-23
632,2011-09-24
633,2011-09-25
634,2011-09-26
635,2011-09-27
636,2011-09-28
637,2011-09-29
638,2011-09-30
639,2011-10-01
640,2011-10-02
641,2011-10-03
642,2011-10-04
643,2011-10-05
644,2011-10-06
645,2011-10-07
646,2011-10-08
647,2011-10-09
648,2011-10-10
649,2011-10-11
650,2011-10-12
651,2011-10-13
652,2011-10-14
653,2011-10-15
654,2011-10-16
655,2011-10-17
656,2011-10-18
657,2011-10-19
658,2011-10-20
659,2011-10-21
660,2011-10-22
661,2011-10-23
662,2011-10-24
663,2011-10-25
664,2011-10-26
665,2011-10-27
666,2011-10-28
667,2011-10-29
668,2011-10-30
669,2011-10-31
670,2011-11-01
671,2011-11-02
672,2011-11-03
673,2011-11-04
674,2011-11-05
675,2011-11-06
676,2011-11-07
677,2011-11-08
678,2011-11-09
679,2011-11-10
680,2011-11-11
681,2011-11-12
682,2011-11-13
683,2011-11-14
684,2011-11-15
685,2011-11-16
686,2011-11-17
687,2011-11-18
688,2011-11-19
689,2011-11-20
690,2011-11-21
691,2011-11-22
692,2011-11-23
693,2011-11-24
694,2011-11-25
695,2011-11-26
696,2011-11-27
697,2011-11-28
698,2011-11-29
699,2011-11-30
700,2011-12-01
701,2011-12-02
702,2011-12-03
703,2011-12-04
704,2011-12-05
705,2011-12-06
706,2011-12-07
707,2011-12-08
708,2011-12-09
709,2011-12-10
710,2011-12-11
711,2011-12-12
712,2011-12-13
713,2011-12-14
714,2011-12-15
715,2011-12-16
716,2011-12-17
717,2011-12-18
718,2011-12-19
719,2011-12-20
720,2011-12-21
721,2011-12-22
722,2011-12-23
723,2011-12-24
724,2011-12-25
725,2011-12-26
726,2011-12-27
727,2011-12-28
728,2011-12-29
729,2011-12-30
730,2011-12-31
